id,data,nome
3948,2025-01-16,embezzlement
3949,2025-11-18,robbery
3950,2025-10-02,stalking
3951,2025-04-24,stalking
3952,2025-06-02,robbery
3953,2025-09-29,drug possession
3954,2025-03-30,trespassing
3955,2025-01-19,homicide
3956,2025-11-13,carjacking
3957,2025-01-10,human trafficking
3958,2025-01-21,homicide
3959,2025-07-14,arson
3960,2025-08-13,money laundering
3961,2025-07-19,kidnapping
3962,2025-12-10,homicide
3963,2025-04-25,domestic violence
3964,2025-12-24,carjacking
3965,2025-11-09,money laundering
3966,2025-11-04,cybercrime
3967,2025-09-30,stalking
3968,2025-02-24,kidnapping
3969,2025-04-07,stalking
3970,2025-08-04,carjacking
3971,2025-07-23,terrorism
3972,2025-07-17,human trafficking
3973,2025-08-08,human trafficking
3974,2025-03-13,cybercrime
3975,2025-04-04,carjacking
3976,2025-03-25,money laundering
3977,2025-02-15,embezzlement
3978,2025-05-11,stalking
3979,2025-12-13,stalking
3980,2025-04-15,money laundering
3981,2025-12-08,kidnapping
3982,2025-09-23,money laundering
3983,2025-08-24,robbery
3984,2025-03-28,money laundering
3985,2025-05-27,kidnapping
3986,2025-01-10,human trafficking
3987,2025-01-06,money laundering
3988,2025-11-21,stalking
3989,2025-04-12,money laundering
3990,2025-05-06,kidnapping
3991,2025-09-29,carjacking
3992,2025-03-13,drug possession
3993,2025-04-30,terrorism
3994,2025-11-13,fraud
3995,2025-09-10,drug possession
3996,2025-12-20,fraud
3997,2025-03-18,cybercrime
3998,2025-10-13,arson
3999,2025-04-02,drug possession
4000,2025-02-15,assault
