id,data,nome
2948,2025-09-04,fraud
2949,2025-07-27,human trafficking
2950,2025-01-21,homicide
2951,2025-05-01,assault
2952,2025-05-02,money laundering
2953,2025-03-16,money laundering
2954,2025-04-15,cybercrime
2955,2025-02-23,drug possession
2956,2025-12-30,burglary
2957,2025-11-12,money laundering
2958,2025-08-01,money laundering
2959,2025-09-30,money laundering
2960,2025-11-26,trespassing
2961,2025-11-22,human trafficking
2962,2025-02-09,carjacking
2963,2025-12-16,robbery
2964,2025-04-17,kidnapping
2965,2025-03-26,terrorism
2966,2025-12-13,arson
2967,2025-05-16,human trafficking
2968,2025-09-30,drug possession
2969,2025-08-19,stalking
2970,2025-11-09,stalking
2971,2025-02-28,homicide
2972,2025-08-18,burglary
2973,2025-01-22,domestic violence
2974,2025-06-20,terrorism
2975,2025-04-20,arson
2976,2025-12-23,embezzlement
2977,2025-05-23,arson
2978,2025-08-16,human trafficking
2979,2025-05-01,stalking
2980,2025-04-14,money laundering
2981,2025-01-23,terrorism
2982,2025-05-17,homicide
2983,2025-04-01,domestic violence
2984,2025-05-11,kidnapping
2985,2025-04-19,human trafficking
2986,2025-08-17,drug possession
2987,2025-10-11,burglary
2988,2025-07-05,homicide
2989,2025-10-06,assault
2990,2025-05-23,human trafficking
2991,2025-12-13,carjacking
2992,2025-02-26,domestic violence
2993,2025-03-24,cybercrime
2994,2025-09-23,cybercrime
2995,2025-12-29,kidnapping
2996,2025-02-13,assault
2997,2025-03-06,kidnapping
2998,2025-02-19,carjacking
2999,2025-07-23,domestic violence
3000,2025-06-20,stalking
